[2026-03-29T21:27:38.404Z] Novo arquivo: C:\Users\medin\Desktop\backup_judx\resultados\stj_datajud\stj_datajud_2009.csv
[2026-03-29T21:27:38.407Z] Ano 2009: 53 semanas
[2026-03-29T21:27:38.913Z] [2009] 2009-12-25/2009-12-31 | novos: 1 | skip: 0 | erros: 0
[2026-03-29T21:27:47.422Z] [2009] 2009-06-12/2009-06-18 | novos: 476 | skip: 0 | erros: 0
[2026-03-29T21:27:47.626Z] [2009] 2009-06-05/2009-06-11 | novos: 489 | skip: 0 | erros: 0
[2026-03-29T21:27:47.827Z] [2009] 2009-05-29/2009-06-04 | novos: 503 | skip: 0 | erros: 0
[2026-03-29T21:27:48.014Z] [2009] 2009-05-22/2009-05-28 | novos: 519 | skip: 0 | erros: 0
[2026-03-29T21:27:48.218Z] [2009] 2009-05-15/2009-05-21 | novos: 527 | skip: 0 | erros: 0
[2026-03-29T21:27:48.560Z] [2009] 2009-05-08/2009-05-14 | novos: 531 | skip: 0 | erros: 0
[2026-03-29T21:27:48.857Z] [2009] 2009-05-01/2009-05-07 | novos: 533 | skip: 0 | erros: 0
[2026-03-29T21:27:49.061Z] [2009] 2009-04-24/2009-04-30 | novos: 539 | skip: 0 | erros: 0
[2026-03-29T21:27:49.249Z] [2009] 2009-04-17/2009-04-23 | novos: 542 | skip: 0 | erros: 0
[2026-03-29T21:27:49.437Z] [2009] 2009-04-10/2009-04-16 | novos: 544 | skip: 0 | erros: 0
[2026-03-29T21:27:49.624Z] [2009] 2009-04-03/2009-04-09 | novos: 546 | skip: 0 | erros: 0
[2026-03-29T21:27:51.165Z] [2009] 2009-03-27/2009-04-02 | novos: 606 | skip: 0 | erros: 0
[2026-03-29T21:27:51.446Z] [2009] 2009-03-20/2009-03-26 | novos: 607 | skip: 0 | erros: 0
[2026-03-29T21:27:51.634Z] [2009] 2009-03-13/2009-03-19 | novos: 615 | skip: 0 | erros: 0
[2026-03-29T21:27:51.851Z] [2009] 2009-03-06/2009-03-12 | novos: 617 | skip: 0 | erros: 0
[2026-03-29T21:27:52.135Z] [2009] 2009-02-27/2009-03-05 | novos: 623 | skip: 0 | erros: 0
[2026-03-29T21:27:53.710Z] [2009] 2009-02-20/2009-02-26 | novos: 626 | skip: 0 | erros: 0
[2026-03-29T21:27:54.287Z] [2009] 2009-02-06/2009-02-12 | novos: 628 | skip: 0 | erros: 0
[2026-03-29T21:27:54.488Z] [2009] 2009-01-30/2009-02-05 | novos: 630 | skip: 0 | erros: 0
[2026-03-29T21:27:54.721Z] [2009] 2009-01-23/2009-01-29 | novos: 642 | skip: 0 | erros: 0
[2026-03-29T21:27:55.064Z] [2009] 2009-01-16/2009-01-22 | novos: 649 | skip: 0 | erros: 0
[2026-03-29T21:27:55.252Z] [2009] 2009-01-09/2009-01-15 | novos: 652 | skip: 0 | erros: 0
[2026-03-29T21:27:55.751Z] [2009] 2009-01-02/2009-01-08 | novos: 664 | skip: 0 | erros: 0
[2026-03-29T21:27:55.808Z] [2009] COMPLETO — 664 novos, 0 duplicatas, 0 erros
[2026-03-29T21:27:55.809Z] Total no CSV: 664 processos
