[2026-03-29T21:27:52.868Z] Novo arquivo: C:\Users\medin\Desktop\backup_judx\resultados\stj_datajud\stj_datajud_2007.csv
[2026-03-29T21:27:52.872Z] Ano 2007: 53 semanas
[2026-03-29T21:27:53.977Z] [2007] 2007-12-25/2007-12-31 | novos: 2 | skip: 0 | erros: 0
[2026-03-29T21:28:02.249Z] [2007] 2007-05-29/2007-06-04 | novos: 516 | skip: 0 | erros: 0
[2026-03-29T21:28:02.451Z] [2007] 2007-05-22/2007-05-28 | novos: 521 | skip: 0 | erros: 0
[2026-03-29T21:28:02.684Z] [2007] 2007-05-15/2007-05-21 | novos: 524 | skip: 0 | erros: 0
[2026-03-29T21:28:02.903Z] [2007] 2007-05-08/2007-05-14 | novos: 527 | skip: 0 | erros: 0
[2026-03-29T21:28:03.153Z] [2007] 2007-05-01/2007-05-07 | novos: 533 | skip: 0 | erros: 0
[2026-03-29T21:28:03.543Z] [2007] 2007-04-24/2007-04-30 | novos: 543 | skip: 0 | erros: 0
[2026-03-29T21:28:03.823Z] [2007] 2007-04-17/2007-04-23 | novos: 548 | skip: 0 | erros: 0
[2026-03-29T21:28:05.015Z] [2007] 2007-04-10/2007-04-16 | novos: 552 | skip: 0 | erros: 0
[2026-03-29T21:28:05.419Z] [2007] 2007-04-03/2007-04-09 | novos: 554 | skip: 0 | erros: 0
[2026-03-29T21:28:05.967Z] [2007] 2007-03-27/2007-04-02 | novos: 585 | skip: 0 | erros: 0
[2026-03-29T21:28:06.371Z] [2007] 2007-03-20/2007-03-26 | novos: 589 | skip: 0 | erros: 0
[2026-03-29T21:28:06.825Z] [2007] 2007-03-13/2007-03-19 | novos: 601 | skip: 0 | erros: 0
[2026-03-29T21:28:07.242Z] [2007] 2007-03-06/2007-03-12 | novos: 607 | skip: 0 | erros: 0
[2026-03-29T21:28:07.884Z] [2007] 2007-02-27/2007-03-05 | novos: 608 | skip: 0 | erros: 0
[2026-03-29T21:28:08.289Z] [2007] 2007-02-20/2007-02-26 | novos: 612 | skip: 0 | erros: 0
[2026-03-29T21:28:08.759Z] [2007] 2007-02-13/2007-02-19 | novos: 615 | skip: 0 | erros: 0
[2026-03-29T21:28:08.945Z] [2007] 2007-02-06/2007-02-12 | novos: 618 | skip: 0 | erros: 0
[2026-03-29T21:28:09.120Z] [2007] 2007-01-30/2007-02-05 | novos: 620 | skip: 0 | erros: 0
[2026-03-29T21:28:09.401Z] [2007] 2007-01-16/2007-01-22 | novos: 626 | skip: 0 | erros: 0
[2026-03-29T21:28:09.587Z] [2007] 2007-01-09/2007-01-15 | novos: 631 | skip: 0 | erros: 0
[2026-03-29T21:28:09.760Z] [2007] 2007-01-02/2007-01-08 | novos: 632 | skip: 0 | erros: 0
[2026-03-29T21:28:09.795Z] [2007] COMPLETO — 632 novos, 0 duplicatas, 0 erros
[2026-03-29T21:28:09.795Z] Total no CSV: 632 processos
